Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,KKR,KKR,KKR,KKR,KKR,UBS,UBS,UBS,UBS,UBS,PH,PH,PH,PH,PH,COST,COST,COST,COST,COST,MMM,MMM,MMM,MMM,MMM,TXN,TXN,TXN,TXN,TXN,LMT,LMT,LMT,LMT,LMT,WM,WM,WM,WM,WM,MU,MU,MU,MU,MU,BLK,BLK,BLK,BLK,BLK,ABBV,ABBV,ABBV,ABBV,ABBV,TM,TM,TM,TM,TM,NVS,NVS,NVS,NVS,NVS,PLTR,PLTR,PLTR,PLTR,PLTR,MUFG,MUFG,MUFG,MUFG,MUFG,TD,TD,TD,TD,TD,TMUS,TMUS,TMUS,TMUS,TMUS,EMR,EMR,EMR,EMR,EMR,IBN,IBN,IBN,IBN,IBN,NFLX,NFLX,NFLX,NFLX,NFLX,DUKB,DUKB,DUKB,DUKB,DUKB,BMO,BMO,BMO,BMO,BMO,NTES,NTES,NTES,NTES,NTES,JNJ,JNJ,JNJ,JNJ,JNJ,QCOM,QCOM,QCOM,QCOM,QCOM,HD,HD,HD,HD,HD,MMC,MMC,MMC,MMC,MMC,PM,PM,PM,PM,PM,MRK,MRK,MRK,MRK,MRK,MDT,MDT,MDT,MDT,MDT,HDB,HDB,HDB,HDB,HDB,VZ,VZ,VZ,VZ,VZ,TJX,TJX,TJX,TJX,TJX,SONY,SONY,SONY,SONY,SONY,COF,COF,COF,COF,COF,ETN,ETN,ETN,ETN,ETN,WFC,WFC,WFC,WFC,WFC,RCL,RCL,RCL,RCL,RCL,JPM,JPM,JPM,JPM,JPM,WMT,WMT,WMT,WMT,WMT,ACN,ACN,ACN,ACN,ACN,XOM,XOM,XOM,XOM,XOM,TTE,TTE,TTE,TTE,TTE,SOJC,SOJC,SOJC,SOJC,SOJC,KO,KO,KO,KO,KO,CI,CI,CI,CI,CI,SHOP,SHOP,SHOP,SHOP,SHOP,ANET,ANET,ANET,ANET,ANET,DASH,DASH,DASH,DASH,DASH,AMAT,AMAT,AMAT,AMAT,AMAT,TSLA,TSLA,TSLA,TSLA,TSLA,PNC,PNC,PNC,PNC,PNC,SO,SO,SO,SO,SO,GOOG,GOOG,GOOG,GOOG,GOOG,CB,CB,CB,CB,CB,NVDA,NVDA,NVDA,NVDA,NVDA,AXP,AXP,AXP,AXP,AXP,CVX,CVX,CVX,CVX,CVX,CAT,CAT,CAT,CAT,CAT,SPGI,SPGI,SPGI,SPGI,SPGI,AMGN,AMGN,AMGN,AMGN,AMGN,RBLX,RBLX,RBLX,RBLX,RBLX,PLD,PLD,PLD,PLD,PLD,SHEL,SHEL,SHEL,SHEL,SHEL,APO,APO,APO,APO,APO,BMY,BMY,BMY,BMY,BMY,LRCX,LRCX,LRCX,LRCX,LRCX,AON,AON,AON,AON,AON,IBM,IBM,IBM,IBM,IBM,RY,RY,RY,RY,RY,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,SAP,SAP,SAP,SAP,SAP,SAN,SAN,SAN,SAN,SAN,BBVA,BBVA,BBVA,BBVA,BBVA,V,V,V,V,V,SYK,SYK,SYK,SYK,SYK,PANW,PANW,PANW,PANW,PANW,STRK,STRK,STRK,STRK,STRK,GS,GS,GS,GS,GS,GD,GD,GD,GD,GD,HSBC,HSBC,HSBC,HSBC,HSBC,TRI,TRI,TRI,TRI,TRI,ABNB,ABNB,ABNB,ABNB,ABNB,MELI,MELI,MELI,MELI,MELI,ARM,ARM,ARM,ARM,ARM,HCA,HCA,HCA,HCA,HCA,AZN,AZN,AZN,AZN,AZN,AMD,AMD,AMD,AMD,AMD,LLY,LLY,LLY,LLY,LLY,TBB,TBB,TBB,TBB,TBB,DUK,DUK,DUK,DUK,DUK,DHR,DHR,DHR,DHR,DHR,AJG,AJG,AJG,AJG,AJG,AMZN,AMZN,AMZN,AMZN,AMZN,NVO,NVO,NVO,NVO,NVO,RELX,RELX,RELX,RELX,RELX,C,C,C,C,C,SCHW,SCHW,SCHW,SCHW,SCHW,APP,APP,APP,APP,APP,DE,DE,DE,DE,DE,SOJD,SOJD,SOJD,SOJD,SOJD,COP,COP,COP,COP,COP,SE,SE,SE,SE,SE,BP,BP,BP,BP,BP,PGR,PGR,PGR,PGR,PGR,DELL,DELL,DELL,DELL,DELL,SNY,SNY,SNY,SNY,SNY,BABA,BABA,BABA,BABA,BABA,RIO,RIO,RIO,RIO,RIO,ADBE,ADBE,ADBE,ADBE,ADBE,INTC,INTC,INTC,INTC,INTC,CSCO,CSCO,CSCO,CSCO,CSCO,APH,APH,APH,APH,APH,PBR,PBR,PBR,PBR,PBR,NOC,NOC,NOC,NOC,NOC,T,T,T,T,T,GE,GE,GE,GE,GE,GEV,GEV,GEV,GEV,GEV,NKE,NKE,NKE,NKE,NKE,SBUX,SBUX,SBUX,SBUX,SBUX,UPS,UPS,UPS,UPS,UPS,PG,PG,PG,PG,PG,ASML,ASML,ASML,ASML,ASML,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ,BAC,BAC,BAC,BAC,BAC,INTU,INTU,INTU,INTU,INTU,ADP,ADP,ADP,ADP,ADP,SCCO,SCCO,SCCO,SCCO,SCCO,LIN,LIN,LIN,LIN,LIN,SOJE,SOJE,SOJE,SOJE,SOJE,CRM,CRM,CRM,CRM,CRM,MCK,MCK,MCK,MCK,MCK,UNH,UNH,UNH,UNH,UNH,PDD,PDD,PDD,PDD,PDD,BSX,BSX,BSX,BSX,BSX,LOW,LOW,LOW,LOW,LOW,RACE,RACE,RACE,RACE,RACE,NOW,NOW,NOW,NOW,NOW,UNP,UNP,UNP,UNP,UNP,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,AAPL,AAPL,AAPL,AAPL,AAPL,MO,MO,MO,MO,MO,UBER,UBER,UBER,UBER,UBER,PFE,PFE,PFE,PFE,PFE,ABT,ABT,ABT,ABT,ABT,CRWD,CRWD,CRWD,CRWD,CRWD,BUD,BUD,BUD,BUD,BUD,WELL,WELL,WELL,WELL,WELL,ORCL,ORCL,ORCL,ORCL,ORCL,HOOD,HOOD,HOOD,HOOD,HOOD,SNPS,SNPS,SNPS,SNPS,SNPS,BX,BX,BX,BX,BX,CTAS,CTAS,CTAS,CTAS,CTAS,TT,TT,TT,TT,TT,HON,HON,HON,HON,HON,GILD,GILD,GILD,GILD,GILD,EQIX,EQIX,EQIX,EQIX,EQIX,PBR-A,PBR-A,PBR-A,PBR-A,PBR-A,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,PEP,PEP,PEP,PEP,PEP,ENB,ENB,ENB,ENB,ENB,TSM,TSM,TSM,TSM,TSM,RTX,RTX,RTX,RTX,RTX,MA,MA,MA,MA,MA,MCO,MCO,MCO,MCO,MCO,BTI,BTI,BTI,BTI,BTI,NEE,NEE,NEE,NEE,NEE,META,META,META,META,META,COIN,COIN,COIN,COIN,COIN,CDNS,CDNS,CDNS,CDNS,CDNS,MCD,MCD,MCD,MCD,MCD,MSTR,MSTR,MSTR,MSTR,MSTR,ICE,ICE,ICE,ICE,ICE,TDG,TDG,TDG,TDG,TDG,BRK-A,BRK-A,BRK-A,BRK-A,BRK-A,BAM,BAM,BAM,BAM,BAM,UL,UL,UL,UL,UL,CME,CME,CME,CME,CME,AMT,AMT,AMT,AMT,AMT,MS,MS,MS,MS,MS,BKNG,BKNG,BKNG,BKNG,BKNG,KLAC,KLAC,KLAC,KLAC,KLAC,ORLY,ORLY,ORLY,ORLY,ORLY,BN,BN,BN,BN,BN,FTNT,FTNT,FTNT,FTNT,FTNT,AVGO,AVGO,AVGO,AVGO,AVGO,CEG,CEG,CEG,CEG,CEG,ISRG,ISRG,ISRG,ISRG,ISRG,ADI,ADI,ADI,ADI,ADI,DIS,DIS,DIS,DIS,DIS,SHW,SHW,SHW,SHW,SHW,VRTX,VRTX,VRTX,VRTX,VRTX,TMO,TMO,TMO,TMO,TMO,SPOT,SPOT,SPOT,SPOT,SPOT,BA,BA,BA,BA,BA
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
